statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;3404;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;596;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;13;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;218;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;1722;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;140;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;17;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;5176;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;699;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;3482;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;297;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;2596;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;1360;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;3795;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;2148;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;6728;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;179;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;546;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;1766;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);;Insgesamt;5398;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;1305;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;396;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;27;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;568;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;10020;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;18125;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;959;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS-X;Ausländer ohne eigene Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;27;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT045B55;45 bis unter 55 Jahre;10355;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;892;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU;Deutsche mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT065UM;65 Jahre und mehr;757;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-AUS;Ausländer mit eigener Migrationserfahrung;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT055B65;55 bis unter 65 Jahre;553;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;9;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);;Insgesamt;12453;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGEF-DEU-X;Deutsche ohne eigene Migrationserfahrung;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT000B15;unter 15 Jahre;1580;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG-X;Ohne Migrationshintergrund;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT035B45;35 bis unter 45 Jahre;3463;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;SPAETAUSSDL;Spätaussiedler;GES;Geschlecht;GESM;männlich;ALT066;Altersgruppen (u15-65m);ALT015B25;15 bis unter 25 Jahre;21;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;;Insgesamt;GES;Geschlecht;GESW;weiblich;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;4949;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;MIGST1;Migrationsstatus;MIGHG;Mit Migrationshintergrund;GES;Geschlecht;;Insgesamt;ALT066;Altersgruppen (u15-65m);ALT025B35;25 bis unter 35 Jahre;3915;1000;BEV036;Bevölkerung in Hauptwohnsitzhaushalten
